transcript ID,fold induction,family,location
NM_067142,162064,TNF,ER
NM_080229,901522,FOS,peroxisome
NM_001405,994245,JUN,cytosol
NM_094021,357408,JUN,peroxisome
NM_002777,871874,KAR,mitochondria
NM_076727,155240,TGF-B,nucleus
NM_079956,968681,LIP,ER
NM_032124,465030,MAPK,peroxisome
NM_064264,281458,P53,nucleus
NM_071854,949993,TIMP,cytosol
NM_045069,337730,KIN,mitochondria
NM_076005,100637,TNF,peroxisome
NM_004056,676684,P53,golgi
NM_033655,117353,JUN,cytosol
NM_003031,59215,LIP,ER
NM_026787,906791,TER,nucleus
NM_029569,647674,LIP,nucleus
NM_026276,330487,P53,ER
NM_096117,429816,KIN,mitochondria
NM_060078,166500,TGF-B,golgi
NM_003249,991425,TNF,golgi
NM_052398,914331,JUN,peroxisome
NM_069733,105568,MAPK,ER
NM_023895,464860,TNF,ER
NM_004404,342693,nuclear receptor,mitochondria
NM_022540,465977,LIP,peroxisome
NM_095714,640123,TNF,ER
NM_028794,592800,nuclear receptor,mitochondria
NM_001693,451029,LIP,peroxisome
NM_049958,839224,TER,cytosol
NM_047255,908058,LIP,peroxisome
NM_030428,482634,TER,nucleus
NM_009331,945031,nuclear receptor,cytosol
NM_080639,929808,TNF,peroxisome
NM_073316,748984,KAR,peroxisome
NM_093640,547961,KAR,mitochondria
NM_090837,580424,nuclear receptor,ER
NM_000627,873157,KAR,mitochondria
NM_097290,676999,FOS,mitochondria
NM_089286,548909,nuclear receptor,nucleus
NM_066539,214308,LIP,mitochondria
NM_075920,205705,KAR,nucleus
NM_029323,497366,MAPK,peroxisome
NM_099158,463981,JUN,mitochondria
NM_071220,520617,MAPK,cytosol
NM_033084,61095,nuclear receptor,ER
NM_034093,471669,TGF-B,golgi
NM_046275,274029,FOS,peroxisome
NM_088281,174004,P53,cytosol
NM_096076,989321,TGF-B,ER
NM_098417,70288,TER,peroxisome
NM_035741,30169,KIN,nucleus
NM_057103,547512,FOS,mitochondria
NM_060224,841691,LIP,mitochondria
NM_096868,784629,LIP,ER
NM_043352,617238,KIN,nucleus
NM_028103,94310,TGF-B,peroxisome
NM_001454,866746,MAPK,mitochondria
NM_029642,933439,KAR,golgi
NM_039055,320999,JUN,golgi
NM_099744,989338,TGF-B,peroxisome
NM_077905,365344,TIMP,peroxisome
NM_042906,665086,JUN,mitochondria
NM_022768,86715,P53,ER
NM_081990,49883,P53,nucleus
NM_046098,176815,FOS,mitochondria
NM_058853,291409,P53,ER
NM_010782,415342,JUN,peroxisome
NM_065943,665444,LIP,nucleus
NM_015746,629041,P53,nucleus
NM_054001,974451,KIN,mitochondria
NM_077990,276187,TIMP,cytosol
NM_039839,708627,FOS,golgi
NM_065019,101158,MAPK,cytosol
NM_094798,903759,LIP,ER
NM_077851,845031,LIP,cytosol
NM_072767,484323,JUN,mitochondria
NM_081547,281160,KIN,nucleus
NM_094951,827335,FOS,peroxisome
NM_033302,749375,MAPK,nucleus
NM_079566,362877,LIP,cytosol
NM_034361,323181,P53,peroxisome
NM_029094,502953,KAR,golgi
NM_022335,443137,TGF-B,cytosol
NM_075237,736200,LIP,golgi
NM_080633,142359,TNF,golgi
NM_085753,440734,KAR,cytosol
NM_076586,114698,TGF-B,nucleus
NM_035167,812010,LIP,nucleus
NM_084353,836444,MAPK,cytosol
NM_016451,353920,nuclear receptor,mitochondria
NM_021574,462251,KAR,golgi
NM_003239,829336,LIP,golgi
NM_014596,298935,FOS,mitochondria
NM_052753,494547,TNF,cytosol
NM_096274,887588,TER,mitochondria
NM_068392,370164,JUN,peroxisome
NM_066314,47198,LIP,peroxisome
NM_001669,677101,TER,ER
NM_082717,726396,nuclear receptor,golgi
NM_041011,896800,TGF-B,cytosol
NM_018757,670511,KIN,nucleus
NM_087708,310621,KAR,mitochondria
NM_025397,11042,nuclear receptor,mitochondria
NM_043384,845187,P53,ER
NM_063943,905969,nuclear receptor,golgi
NM_034503,640894,TGF-B,ER
NM_071409,280816,KIN,nucleus
NM_050167,954312,nuclear receptor,ER
NM_000843,773882,KIN,mitochondria
NM_010829,292297,FOS,golgi
NM_057309,183896,TIMP,nucleus
NM_039222,544219,LIP,golgi
NM_023253,126205,KAR,cytosol
NM_064984,760505,TNF,mitochondria
NM_038778,839619,JUN,cytosol
NM_009099,105119,JUN,golgi
NM_012658,44989,KAR,mitochondria
NM_011786,174491,KIN,cytosol
NM_070166,897472,TER,cytosol
NM_037886,179137,P53,mitochondria
NM_004641,576284,TIMP,ER
NM_081825,25209,nuclear receptor,ER
NM_005329,52962,TER,golgi
NM_085302,406861,TER,golgi
NM_068762,170221,FOS,peroxisome
NM_058712,410742,P53,cytosol
NM_038379,574111,TER,cytosol
NM_025810,330935,MAPK,peroxisome
NM_035920,508849,FOS,cytosol
NM_069171,842677,nuclear receptor,mitochondria
NM_004770,979918,TNF,golgi
NM_082188,11043,MAPK,mitochondria
NM_016868,936537,TIMP,mitochondria
NM_090313,340824,LIP,mitochondria
NM_034847,448197,FOS,ER
NM_031090,636945,P53,golgi
NM_057482,359228,FOS,mitochondria
NM_099442,733126,LIP,cytosol
NM_041458,636407,JUN,peroxisome
NM_054102,958013,KAR,golgi
NM_089743,562401,FOS,peroxisome
NM_060361,818958,TIMP,ER
NM_079180,295340,MAPK,mitochondria
NM_047132,181345,TGF-B,ER
NM_037668,537586,JUN,ER
NM_057299,620030,JUN,ER
NM_017273,103721,TER,cytosol
NM_064078,706933,KAR,ER
NM_080765,340077,MAPK,peroxisome
NM_061626,512887,nuclear receptor,mitochondria
NM_049684,645060,JUN,nucleus
NM_071191,224466,LIP,ER
NM_022223,637787,P53,ER
NM_032010,467890,nuclear receptor,golgi
NM_045518,380902,JUN,nucleus
NM_066909,141342,P53,mitochondria
NM_069246,916575,nuclear receptor,peroxisome
NM_092225,643313,nuclear receptor,ER
NM_050909,935259,TER,ER
NM_059982,62061,LIP,mitochondria
NM_000504,794199,nuclear receptor,golgi
NM_072868,318719,nuclear receptor,nucleus
NM_047517,571412,nuclear receptor,mitochondria
NM_073765,3551,TIMP,cytosol
NM_051314,434528,KIN,cytosol
NM_089878,645806,KAR,golgi
NM_056327,392573,LIP,golgi
NM_009580,387483,TER,mitochondria
NM_046245,484848,KIN,cytosol
NM_036206,427762,JUN,cytosol
NM_063256,154330,JUN,peroxisome
NM_032551,567115,TIMP,nucleus
NM_047682,258929,FOS,golgi
NM_054666,397553,TGF-B,ER
NM_037226,826128,TGF-B,nucleus
NM_061414,94203,KAR,mitochondria
NM_059326,661489,JUN,nucleus
NM_099744,992069,JUN,nucleus
NM_049273,719998,KAR,nucleus
NM_093689,777549,FOS,mitochondria
NM_065763,564691,MAPK,nucleus
NM_041120,728070,JUN,ER
NM_067303,746016,TGF-B,ER
NM_031840,280167,TGF-B,cytosol
NM_076151,280419,P53,golgi
NM_000633,377920,JUN,cytosol
NM_013554,141347,TNF,mitochondria
NM_078426,55277,nuclear receptor,mitochondria
NM_022788,755727,TER,golgi
NM_068103,987522,JUN,golgi
NM_029206,181766,P53,ER
NM_042626,913499,KAR,cytosol
NM_008758,243921,TIMP,mitochondria
NM_094119,133493,TGF-B,ER
NM_032114,883020,TGF-B,golgi
NM_034572,452807,LIP,ER
NM_022979,886077,FOS,ER
NM_013644,181170,TER,golgi
NM_098295,990767,JUN,nucleus
NM_053705,942027,P53,mitochondria
NM_004519,636546,P53,ER
NM_072505,896703,FOS,cytosol
NM_070291,86275,KIN,ER
NM_024080,603529,KIN,golgi
NM_090424,966075,P53,peroxisome
NM_010875,928817,TNF,ER
NM_096096,626919,nuclear receptor,nucleus
NM_030747,176026,LIP,mitochondria
NM_018051,723215,TGF-B,cytosol
NM_022050,501427,P53,mitochondria
NM_053426,455185,KIN,ER
NM_067872,254148,FOS,golgi
NM_036884,583094,nuclear receptor,golgi
NM_051699,715660,TGF-B,cytosol
NM_087049,579497,KIN,golgi
NM_083818,778059,MAPK,nucleus
NM_043851,862539,FOS,golgi
NM_040619,880690,KIN,golgi
NM_017414,657293,JUN,golgi
NM_042219,131648,TGF-B,golgi
NM_099967,251778,FOS,peroxisome
NM_035025,460272,nuclear receptor,golgi
NM_065861,675805,JUN,cytosol
NM_018728,540568,TIMP,golgi
NM_074377,769765,TIMP,cytosol
NM_041289,623299,LIP,ER
NM_049691,285006,KIN,peroxisome
NM_001627,942665,FOS,cytosol
NM_013994,101383,TGF-B,peroxisome
NM_077023,397315,JUN,peroxisome
NM_069522,894382,TNF,mitochondria
NM_060463,566669,KAR,peroxisome
NM_053589,439423,TNF,ER
NM_009475,22844,TGF-B,mitochondria
NM_089733,537365,KIN,peroxisome
NM_079674,227037,TNF,golgi
NM_038945,504669,KIN,ER
NM_096429,628694,P53,peroxisome
NM_041299,290942,TIMP,nucleus
NM_080987,395655,LIP,golgi
NM_047012,846287,TIMP,nucleus
NM_086614,407330,nuclear receptor,ER
NM_011630,328546,TIMP,peroxisome
NM_072692,186347,TIMP,cytosol
NM_091830,716877,TNF,golgi
NM_004703,849933,nuclear receptor,cytosol
NM_077633,591701,MAPK,mitochondria
NM_023899,430971,MAPK,golgi
NM_041381,372207,MAPK,peroxisome
NM_036421,871386,KIN,cytosol
NM_006342,573309,LIP,cytosol
NM_058433,475402,TIMP,ER
NM_094815,845945,TGF-B,golgi
NM_079971,809684,KAR,peroxisome
NM_019094,469991,KIN,golgi
NM_041545,532180,JUN,cytosol
NM_069343,758350,KIN,ER
NM_007325,721405,LIP,peroxisome
NM_047853,836493,TER,peroxisome
NM_070988,254358,P53,mitochondria
NM_023407,205291,LIP,ER
NM_074769,610959,FOS,nucleus
NM_009407,96652,KAR,golgi
NM_091167,844714,TNF,ER
NM_006662,589354,TIMP,golgi
NM_092983,216616,MAPK,peroxisome
NM_004179,171563,FOS,cytosol
NM_005093,567068,LIP,mitochondria
NM_049865,419671,FOS,ER
NM_086062,870729,LIP,mitochondria
NM_045917,456433,TNF,peroxisome
NM_085932,671211,JUN,cytosol
NM_087887,536482,FOS,cytosol
NM_050650,506816,MAPK,cytosol
NM_002254,3645,FOS,ER
NM_036566,309705,LIP,peroxisome
NM_019975,498183,LIP,ER
NM_033483,102273,TIMP,golgi
NM_000288,345482,P53,golgi
NM_094037,641931,JUN,peroxisome
NM_016658,826020,P53,ER
NM_088058,696022,TER,cytosol
NM_081979,247508,KAR,cytosol
NM_002872,706922,nuclear receptor,golgi
NM_069918,561339,TER,nucleus
NM_034343,450751,nuclear receptor,nucleus
NM_040764,518275,KAR,ER
NM_090894,945451,KAR,golgi
NM_014867,137389,KIN,peroxisome
NM_085233,676028,P53,mitochondria
NM_053119,234458,KAR,peroxisome
NM_053236,116980,TGF-B,ER
NM_081901,277340,TER,nucleus
NM_008904,325484,MAPK,nucleus
NM_013843,996634,KIN,cytosol
NM_068444,94484,TGF-B,ER
NM_018759,827744,LIP,peroxisome
NM_006832,524942,TER,peroxisome
NM_039098,581390,nuclear receptor,peroxisome
NM_077805,122345,nuclear receptor,mitochondria
NM_004651,988485,P53,peroxisome
NM_053939,980661,LIP,peroxisome
NM_050678,194939,MAPK,cytosol
NM_035454,819874,TER,nucleus
NM_094089,607892,TNF,cytosol
NM_011345,584145,TIMP,ER
NM_009065,73782,JUN,ER
NM_087129,905380,KIN,golgi
NM_037291,482516,FOS,cytosol
NM_008470,695855,LIP,ER
NM_067389,690410,TNF,peroxisome
NM_021916,546471,KAR,cytosol
NM_040456,173795,nuclear receptor,mitochondria
NM_048056,260976,TER,mitochondria
NM_009064,48862,KAR,ER
NM_017249,379712,TNF,peroxisome
NM_039251,445075,LIP,ER
NM_051449,615032,TIMP,nucleus
NM_048116,710130,TGF-B,mitochondria
NM_072364,59131,LIP,cytosol
NM_092347,996222,JUN,cytosol
NM_073315,561411,nuclear receptor,mitochondria
NM_052810,138702,TGF-B,peroxisome
NM_014844,463275,JUN,ER
NM_062275,863290,JUN,cytosol
NM_079949,748293,KIN,mitochondria
NM_097984,788605,TIMP,nucleus
NM_019004,674006,nuclear receptor,peroxisome
NM_007993,602135,KAR,nucleus
NM_093903,221600,nuclear receptor,ER
NM_024177,401256,TNF,peroxisome
NM_039584,801535,TNF,golgi
NM_065682,476345,FOS,nucleus
NM_005053,877583,P53,cytosol
NM_098760,42399,LIP,nucleus
NM_045432,995050,P53,ER
NM_089326,302184,P53,nucleus
NM_006266,612706,TGF-B,cytosol
NM_036759,676200,KAR,nucleus
NM_067495,95464,TGF-B,nucleus
NM_018147,600386,TGF-B,nucleus
NM_000185,122226,TGF-B,cytosol
NM_079786,623393,KAR,cytosol
NM_043799,2470,TER,nucleus
NM_038553,448761,FOS,golgi
NM_087875,724619,nuclear receptor,golgi
NM_003612,476630,LIP,mitochondria
NM_070571,817201,KIN,ER
NM_049322,838835,LIP,mitochondria
NM_008114,961204,TNF,peroxisome
NM_086304,464352,FOS,ER
NM_075842,86337,P53,peroxisome
NM_043193,450997,MAPK,golgi
NM_000022,289332,JUN,ER
NM_042350,94340,P53,golgi
NM_074767,672250,MAPK,golgi
NM_085956,246698,TER,nucleus
NM_047159,303190,TER,ER
NM_054684,97578,FOS,peroxisome
NM_066645,846414,JUN,cytosol
NM_028591,734462,TIMP,peroxisome
NM_054484,811225,P53,nucleus
NM_044709,781168,KIN,ER
NM_075967,713927,KIN,ER
NM_047981,927387,KAR,cytosol
NM_038925,683462,P53,golgi
NM_071630,478714,JUN,mitochondria
NM_024259,513190,FOS,ER
NM_041763,454358,JUN,mitochondria
NM_034169,350853,TNF,nucleus
NM_008155,664075,TGF-B,peroxisome
NM_082449,325119,TER,golgi
NM_036251,58673,KAR,cytosol
NM_028372,475393,KAR,golgi
NM_044478,714106,KAR,ER
NM_058645,890449,nuclear receptor,nucleus
NM_076121,332787,KIN,ER
NM_075975,756801,FOS,cytosol
NM_087696,938928,KAR,cytosol
NM_097955,569144,TGF-B,mitochondria
NM_081603,274725,TER,mitochondria
NM_034506,985293,JUN,mitochondria
NM_011638,917906,P53,golgi
NM_047428,743772,TER,cytosol
NM_032764,499309,MAPK,golgi
NM_080686,519567,MAPK,golgi
NM_055790,235283,TER,mitochondria
NM_014095,580690,KIN,nucleus
NM_017076,146467,MAPK,mitochondria
NM_078203,840348,LIP,cytosol
NM_070895,937904,TNF,golgi
NM_021102,45115,TGF-B,golgi
NM_011122,316098,TNF,ER
NM_096740,285178,TNF,peroxisome
NM_093871,253132,TIMP,nucleus
NM_032721,275412,KAR,cytosol
NM_043118,472236,TER,cytosol
NM_029456,889563,MAPK,ER
NM_062618,674118,LIP,peroxisome
NM_029572,79069,MAPK,ER
NM_049802,525384,KAR,golgi
NM_099151,414827,P53,mitochondria
NM_026396,432474,LIP,nucleus
NM_029473,290557,P53,ER
NM_009803,756643,KAR,nucleus
NM_002338,489062,FOS,ER
NM_010942,964478,TNF,ER
NM_087204,947372,KIN,nucleus
NM_079948,902210,LIP,peroxisome
NM_080937,480622,KAR,cytosol
NM_096205,386199,JUN,ER
NM_029141,910740,KIN,cytosol
NM_039692,313329,nuclear receptor,ER
NM_055283,758955,KAR,golgi
NM_092486,648947,FOS,golgi
NM_099930,37102,TGF-B,ER
NM_094534,717806,TIMP,mitochondria
NM_041504,949004,nuclear receptor,cytosol
NM_064005,210673,TNF,peroxisome
NM_054185,53829,TGF-B,ER
NM_076927,912489,TIMP,nucleus
NM_022473,840020,P53,mitochondria
NM_014238,271482,KIN,cytosol
NM_046470,178940,FOS,golgi
NM_073514,243982,KIN,golgi
NM_042678,332853,TER,ER
NM_088428,747669,KAR,cytosol
NM_022781,353698,LIP,nucleus
NM_095289,379690,KAR,ER
NM_052731,504650,LIP,mitochondria
NM_042539,242402,TIMP,ER
NM_022592,845833,TNF,mitochondria
NM_042762,633883,FOS,cytosol
NM_057039,830262,TNF,cytosol
NM_085624,951053,KAR,cytosol
NM_015615,202709,LIP,nucleus
NM_041494,202819,KAR,mitochondria
NM_011161,845639,nuclear receptor,cytosol
NM_065796,429669,KAR,ER
NM_003127,291436,TGF-B,cytosol
NM_083281,259557,TNF,nucleus
NM_058772,279782,TNF,golgi
NM_016600,809623,FOS,ER
NM_079657,823527,MAPK,golgi
NM_073320,751825,MAPK,ER
NM_037267,693080,LIP,golgi
NM_075560,145083,MAPK,mitochondria
NM_026144,621305,KAR,golgi
NM_086595,205396,TER,mitochondria
NM_021915,811091,MAPK,ER
NM_008853,60370,JUN,peroxisome
NM_082122,990950,FOS,cytosol
NM_090757,420786,KIN,ER
NM_010374,889792,TIMP,mitochondria
NM_092500,22677,nuclear receptor,cytosol
NM_022655,749111,P53,mitochondria
NM_054434,816057,FOS,mitochondria
NM_054184,965490,LIP,ER
NM_084488,972077,TGF-B,peroxisome
NM_028355,369984,TER,peroxisome
NM_060404,650089,MAPK,ER
NM_063832,267699,TGF-B,cytosol
NM_058842,229803,MAPK,peroxisome
NM_089301,440025,KAR,peroxisome
NM_012399,835907,FOS,cytosol
NM_056237,610877,KIN,nucleus
NM_096817,566491,TIMP,golgi
NM_071948,739731,TGF-B,nucleus
NM_027978,892518,FOS,golgi
NM_063907,691027,LIP,peroxisome
NM_086137,770289,FOS,peroxisome
NM_001486,849814,TER,golgi
NM_012005,364942,KAR,peroxisome
NM_006953,830579,nuclear receptor,mitochondria
NM_046023,950462,TIMP,golgi
NM_081424,493364,KAR,ER
NM_006647,20653,KAR,nucleus
NM_067953,299894,TIMP,nucleus
NM_045833,430609,TNF,mitochondria
NM_089726,675019,TER,mitochondria
NM_004471,395984,TIMP,peroxisome
NM_065304,65262,nuclear receptor,golgi
NM_067996,670336,KAR,peroxisome
NM_097916,833459,MAPK,ER
NM_056269,939898,TIMP,mitochondria
NM_078551,596137,TER,peroxisome
NM_088608,590527,KIN,golgi
NM_040590,969901,KAR,ER
NM_052869,101647,JUN,golgi
NM_030367,694989,P53,nucleus
NM_006086,965038,P53,peroxisome
NM_022381,219053,TER,ER
NM_086710,460277,TNF,golgi
NM_070192,480423,TGF-B,nucleus
NM_072727,88483,P53,peroxisome
NM_021604,939149,KIN,ER
NM_012909,448071,LIP,ER
NM_019974,825724,LIP,golgi
NM_032895,270217,KIN,nucleus
NM_054394,394182,KAR,peroxisome
NM_041971,163983,TIMP,ER
NM_098816,222351,JUN,peroxisome
NM_077175,174607,LIP,peroxisome
NM_061520,72202,TER,cytosol
NM_005677,888264,JUN,golgi
NM_040790,16261,KIN,peroxisome
NM_025655,31033,nuclear receptor,mitochondria
NM_059405,537638,nuclear receptor,nucleus
NM_060427,489582,TER,mitochondria
NM_065690,111970,TER,mitochondria
NM_034110,894879,KAR,ER
NM_023014,764863,LIP,mitochondria
NM_027681,424843,MAPK,cytosol
NM_087541,780922,nuclear receptor,peroxisome
NM_000298,337747,TIMP,cytosol
NM_078650,750168,FOS,mitochondria
NM_048553,384531,KIN,nucleus
NM_041615,390618,TIMP,peroxisome
NM_059123,501165,TER,mitochondria
NM_060515,546980,JUN,ER
NM_002181,660407,TER,nucleus
NM_020683,214667,TIMP,ER
NM_065420,830457,P53,golgi
NM_013345,885813,KAR,mitochondria
NM_000267,982403,LIP,nucleus
NM_054578,229600,KAR,cytosol
NM_093954,936855,P53,nucleus
NM_041930,521154,JUN,peroxisome
NM_071503,136260,TNF,ER
NM_069299,811941,KAR,golgi
NM_011674,474813,KAR,golgi
NM_001132,765881,TNF,golgi
NM_026268,661919,JUN,nucleus
NM_045861,154095,TER,ER
NM_009144,488590,LIP,mitochondria
NM_050959,620790,TGF-B,peroxisome
NM_025162,773661,TER,ER
NM_041643,404160,TIMP,cytosol
NM_062236,910108,JUN,nucleus
NM_062582,453354,KIN,ER
NM_066973,397689,MAPK,mitochondria
NM_028224,768377,nuclear receptor,peroxisome
NM_078524,372787,TER,peroxisome
NM_006285,651697,JUN,golgi
NM_059095,61495,FOS,peroxisome
NM_064535,431433,JUN,ER
NM_090825,5957,KIN,peroxisome
NM_065903,876173,KIN,cytosol
NM_035996,438704,TGF-B,golgi
NM_053863,478665,FOS,peroxisome
NM_082701,764105,TNF,mitochondria
NM_010897,964129,LIP,golgi
NM_009941,373223,TGF-B,cytosol
NM_079005,8505,LIP,golgi
NM_087230,453175,KAR,peroxisome
NM_096396,172965,MAPK,nucleus
NM_001899,648165,P53,ER
NM_054768,626055,FOS,cytosol
NM_035729,267302,TGF-B,mitochondria
NM_064963,395726,P53,nucleus
NM_040617,62763,TGF-B,peroxisome
NM_032340,917590,TIMP,ER
NM_016246,397331,TNF,peroxisome
NM_099791,753979,TNF,golgi
NM_023384,96550,nuclear receptor,nucleus
NM_025717,632868,KIN,nucleus
NM_059144,250444,TIMP,nucleus
NM_019041,40227,TIMP,nucleus
NM_051300,314991,LIP,cytosol
NM_028789,307486,TNF,mitochondria
NM_057672,504177,LIP,ER
NM_082323,859481,MAPK,ER
NM_037063,668421,MAPK,nucleus
NM_015456,792418,KAR,peroxisome
NM_095019,18160,TER,ER
NM_065819,442115,TER,mitochondria
NM_052684,79535,TNF,golgi
NM_085406,193800,TER,mitochondria
NM_018843,652062,nuclear receptor,ER
NM_019506,958514,TIMP,nucleus
NM_023591,882341,MAPK,peroxisome
NM_026710,20985,TIMP,nucleus
NM_065857,695435,KAR,mitochondria
NM_087556,213547,FOS,ER
NM_044116,156280,TGF-B,cytosol
NM_080240,692850,TER,peroxisome
NM_045108,163106,TGF-B,golgi
NM_076579,792781,JUN,nucleus
NM_000350,64816,MAPK,peroxisome
NM_003616,367742,KAR,golgi
NM_059751,992612,KIN,cytosol
NM_025647,190981,nuclear receptor,peroxisome
NM_056179,808230,JUN,cytosol
NM_033242,355052,MAPK,mitochondria
NM_029069,565575,TER,golgi
NM_095746,462322,TIMP,nucleus
NM_082870,229974,JUN,ER
NM_075645,189876,P53,ER
NM_037370,904578,nuclear receptor,ER
NM_099954,348931,P53,mitochondria
NM_056141,905080,TGF-B,nucleus
NM_099929,270944,MAPK,mitochondria
NM_021693,749041,TGF-B,mitochondria
NM_058542,888213,KAR,peroxisome
NM_028153,554711,TGF-B,ER
NM_014133,350395,TIMP,golgi
NM_006372,633848,KIN,cytosol
NM_069002,879658,P53,cytosol
NM_059595,697782,MAPK,mitochondria
NM_017934,543270,P53,peroxisome
NM_080574,266325,P53,mitochondria
NM_069873,532541,nuclear receptor,mitochondria
NM_069991,390246,LIP,mitochondria
NM_043592,20341,MAPK,ER
NM_070240,543627,KAR,nucleus
NM_028408,556854,nuclear receptor,cytosol
NM_097478,210640,TIMP,peroxisome
NM_013750,901634,KIN,mitochondria
NM_075415,822905,P53,nucleus
NM_048958,886694,nuclear receptor,ER
NM_027131,733,JUN,ER
NM_064812,320809,LIP,mitochondria
NM_028972,431746,TNF,cytosol
NM_073721,611531,TIMP,peroxisome
NM_077199,991774,KIN,cytosol
NM_092645,820001,KAR,cytosol
NM_024555,56834,TER,mitochondria
NM_060656,223545,MAPK,golgi
NM_030360,311770,KIN,mitochondria
NM_009274,97846,TIMP,nucleus
NM_066617,139629,TNF,cytosol
NM_084355,247518,LIP,nucleus
NM_039760,617552,TER,peroxisome
NM_098221,842894,nuclear receptor,ER
NM_044438,525848,KAR,peroxisome
NM_042291,944286,KAR,mitochondria
NM_082417,791632,KIN,golgi
NM_084543,766927,FOS,nucleus
NM_026931,838115,TER,ER
NM_095286,411195,TER,peroxisome
NM_044888,855961,nuclear receptor,nucleus
NM_055423,787274,KAR,golgi
NM_021920,957332,KAR,cytosol
NM_061483,524716,TNF,peroxisome
NM_051324,756611,LIP,nucleus
NM_091485,351182,MAPK,ER
NM_034167,233270,P53,nucleus
NM_021200,532094,KAR,golgi
NM_056899,647832,TER,nucleus
NM_051783,479304,KAR,nucleus
NM_037027,119197,TIMP,golgi
NM_088990,10530,MAPK,cytosol
NM_059724,706835,KIN,ER
NM_040679,191290,LIP,cytosol
NM_021832,288582,MAPK,peroxisome
NM_015919,881359,P53,cytosol
NM_088531,699164,FOS,cytosol
NM_016705,292838,JUN,ER
NM_032724,45502,FOS,ER
NM_044136,505184,P53,peroxisome
NM_043528,280219,JUN,nucleus
NM_000475,813755,LIP,peroxisome
NM_056135,622671,TER,ER
NM_031471,699354,FOS,peroxisome
NM_029169,475735,TER,golgi
NM_086650,713637,TER,peroxisome
NM_067408,533395,KAR,ER
NM_071022,981187,FOS,nucleus
NM_094947,547609,LIP,ER
NM_001897,909869,JUN,cytosol
NM_008541,530401,JUN,mitochondria
NM_042333,146592,TNF,peroxisome
NM_036540,671122,nuclear receptor,mitochondria
NM_076934,438581,LIP,nucleus
NM_003706,977744,TER,ER
NM_060248,317405,TGF-B,ER
NM_098621,838130,nuclear receptor,golgi
NM_030650,239748,FOS,mitochondria
