transcript ID,fold induction,family,location
NM_053992,877044,TER,golgi
NM_018206,216085,KIN,peroxisome
NM_025950,654626,TNF,cytosol
NM_012025,289783,FOS,ER
NM_059611,536883,KAR,cytosol
NM_050066,592014,FOS,mitochondria
NM_019322,581176,TNF,mitochondria
NM_059010,389075,LIP,cytosol
NM_054296,590070,KIN,mitochondria
NM_058411,114400,P53,nucleus
NM_009863,105235,TIMP,golgi
NM_078670,728803,KIN,ER
NM_041413,258055,TER,cytosol
NM_096202,339887,MAPK,nucleus
NM_077201,321283,TER,ER
NM_052292,955836,P53,peroxisome
NM_011877,48541,LIP,ER
NM_087071,469977,TER,peroxisome
NM_055131,219049,nuclear receptor,nucleus
NM_009814,310527,TNF,mitochondria
NM_097973,456038,nuclear receptor,ER
NM_066580,365894,TIMP,nucleus
NM_035302,526619,TGF-B,ER
NM_024376,944280,MAPK,nucleus
NM_086082,420889,JUN,nucleus
NM_078226,552718,KIN,golgi
NM_026063,389199,TGF-B,nucleus
NM_098379,905669,FOS,cytosol
NM_094672,78295,FOS,ER
NM_056008,922004,LIP,ER
NM_007202,204773,TGF-B,ER
NM_019641,467642,nuclear receptor,mitochondria
NM_077839,761992,nuclear receptor,nucleus
NM_015830,129728,TNF,mitochondria
NM_058885,133755,nuclear receptor,nucleus
NM_087802,422925,TNF,nucleus
NM_010761,425838,LIP,peroxisome
NM_089722,259515,MAPK,cytosol
NM_025043,473870,MAPK,cytosol
NM_076849,928260,TGF-B,nucleus
NM_028023,333128,TNF,mitochondria
NM_054285,413860,KAR,mitochondria
NM_012587,978672,P53,ER
NM_078205,361401,JUN,golgi
NM_083662,240059,TNF,nucleus
NM_027564,467275,P53,peroxisome
NM_012973,992590,TNF,nucleus
NM_062134,782546,nuclear receptor,cytosol
NM_086977,600742,TER,peroxisome
NM_035750,719319,MAPK,peroxisome
NM_071253,628612,nuclear receptor,golgi
NM_094099,106100,LIP,ER
NM_021393,304137,TIMP,golgi
NM_039191,456851,TGF-B,cytosol
NM_021299,247408,TER,cytosol
NM_040895,806940,LIP,cytosol
NM_093839,592078,MAPK,nucleus
NM_030890,717505,KIN,ER
NM_095795,499128,FOS,ER
NM_097383,477674,KAR,peroxisome
NM_069276,746671,TGF-B,mitochondria
NM_091172,851180,FOS,golgi
NM_068489,543213,KAR,mitochondria
NM_053668,427932,TGF-B,mitochondria
NM_075652,459291,TGF-B,mitochondria
NM_012550,589479,KIN,nucleus
NM_033741,609120,TER,nucleus
NM_013974,511317,KAR,peroxisome
NM_066638,622388,JUN,cytosol
NM_014614,758019,LIP,mitochondria
NM_001447,451619,TIMP,nucleus
NM_076418,926111,KAR,cytosol
NM_099370,333131,JUN,mitochondria
NM_051987,558061,nuclear receptor,cytosol
NM_099237,411139,JUN,peroxisome
NM_058789,332293,TNF,mitochondria
NM_031701,622880,TER,mitochondria
NM_060962,544780,FOS,golgi
NM_045036,494747,TER,golgi
NM_002238,71912,KIN,cytosol
NM_008192,700263,MAPK,mitochondria
NM_086511,944859,LIP,mitochondria
NM_020561,948038,MAPK,ER
NM_048536,67031,TGF-B,cytosol
NM_061980,29867,MAPK,nucleus
NM_088137,136763,TNF,mitochondria
NM_043101,362710,TIMP,peroxisome
NM_038920,279859,LIP,cytosol
NM_000050,773041,P53,peroxisome
NM_083914,501549,nuclear receptor,cytosol
NM_029942,869284,FOS,nucleus
NM_065207,904838,FOS,nucleus
NM_056133,372861,TNF,ER
NM_083583,581493,TER,peroxisome
NM_021022,250200,KAR,peroxisome
NM_052082,262438,KIN,ER
NM_035559,483277,TER,ER
NM_073377,922330,P53,nucleus
NM_045021,506011,TER,golgi
NM_048925,546636,nuclear receptor,mitochondria
NM_090398,994199,TGF-B,ER
NM_003232,478794,KAR,ER
NM_032424,719656,MAPK,mitochondria
NM_087672,415148,KIN,mitochondria
NM_043988,756797,TIMP,nucleus
NM_050377,456302,TIMP,peroxisome
NM_051539,356227,TNF,nucleus
NM_008189,88542,KIN,ER
NM_044547,680237,P53,cytosol
NM_015021,614188,KIN,golgi
NM_068701,486527,P53,ER
NM_084581,930888,JUN,golgi
NM_071186,286146,TIMP,nucleus
NM_077405,697537,KIN,golgi
NM_079410,721517,TNF,golgi
NM_020066,576722,TER,cytosol
NM_089871,774179,KAR,ER
NM_078070,948522,TIMP,peroxisome
NM_041285,100089,FOS,mitochondria
NM_080475,824398,LIP,ER
NM_056667,241063,TIMP,mitochondria
NM_095818,851457,JUN,ER
NM_057260,482552,FOS,cytosol
NM_053003,189660,TIMP,golgi
NM_099944,591227,TIMP,golgi
NM_075059,6018,KIN,mitochondria
NM_015492,295265,P53,cytosol
NM_092467,355778,TIMP,mitochondria
NM_058416,14709,KIN,cytosol
NM_098798,906347,TIMP,cytosol
NM_058522,150855,KAR,cytosol
NM_096608,641671,P53,cytosol
NM_076973,440058,TER,cytosol
NM_067290,565844,KIN,cytosol
NM_072920,757634,TIMP,mitochondria
NM_093395,903493,P53,ER
NM_001390,181263,KIN,ER
NM_098467,302968,TER,cytosol
NM_040728,426637,nuclear receptor,golgi
NM_080786,468462,KAR,mitochondria
NM_008152,537961,TNF,ER
NM_049495,716318,TGF-B,cytosol
NM_022045,391184,KIN,peroxisome
NM_016051,546602,MAPK,ER
NM_031209,929808,TNF,nucleus
NM_039698,566097,JUN,mitochondria
NM_049744,311375,TIMP,golgi
NM_027113,793772,JUN,peroxisome
NM_085266,63285,KIN,nucleus
NM_045606,651584,TER,peroxisome
NM_091351,826264,KIN,mitochondria
NM_092304,601212,TIMP,peroxisome
NM_018257,869636,TIMP,nucleus
NM_010691,662317,JUN,golgi
NM_014067,234266,JUN,nucleus
NM_069974,166177,TNF,mitochondria
NM_084259,982501,TIMP,ER
NM_044751,883487,MAPK,mitochondria
NM_023953,115092,nuclear receptor,nucleus
NM_070342,406768,KAR,ER
NM_087202,870020,TIMP,cytosol
NM_032948,581221,P53,cytosol
NM_080242,496744,P53,cytosol
NM_076712,766205,TGF-B,golgi
NM_040227,302661,TNF,golgi
NM_066372,926656,TER,ER
NM_095210,917208,TER,peroxisome
NM_064954,148494,FOS,cytosol
NM_070247,252336,FOS,peroxisome
NM_056469,16126,TGF-B,cytosol
NM_083366,779521,P53,golgi
NM_092134,736811,KIN,cytosol
NM_019220,148240,KAR,ER
NM_045443,668651,TGF-B,cytosol
NM_076082,551459,nuclear receptor,cytosol
NM_083368,745967,KAR,golgi
NM_078896,437055,TIMP,nucleus
NM_016758,304894,TGF-B,mitochondria
NM_082646,863005,FOS,peroxisome
NM_063818,992192,JUN,ER
NM_074070,744960,LIP,nucleus
NM_002081,796004,FOS,nucleus
NM_090531,44894,nuclear receptor,mitochondria
NM_054435,345070,MAPK,ER
NM_011068,610602,TGF-B,mitochondria
NM_009147,39730,JUN,ER
NM_007211,304086,KIN,nucleus
NM_048318,417395,TER,ER
NM_030394,376947,JUN,nucleus
NM_081788,573539,LIP,golgi
NM_078473,885046,TGF-B,cytosol
NM_025600,844006,TER,cytosol
NM_074577,21614,MAPK,nucleus
NM_054933,307428,LIP,cytosol
NM_063781,117874,KAR,mitochondria
NM_002099,995166,FOS,mitochondria
NM_074109,578479,TER,mitochondria
NM_095920,893318,KAR,golgi
NM_058204,291089,FOS,cytosol
NM_015358,207493,TER,mitochondria
NM_087683,94764,TGF-B,ER
NM_077367,738864,TNF,cytosol
NM_065933,505706,JUN,mitochondria
NM_094752,942113,LIP,nucleus
NM_055251,635957,TIMP,peroxisome
NM_073444,959224,KAR,mitochondria
NM_045842,885171,LIP,ER
NM_015630,674328,KIN,cytosol
NM_057910,402916,LIP,mitochondria
NM_020115,939189,KIN,golgi
NM_028225,238555,FOS,ER
NM_010381,116997,LIP,cytosol
NM_026064,477803,MAPK,nucleus
NM_045265,601998,KAR,golgi
NM_064570,744437,TGF-B,golgi
NM_051443,838503,LIP,peroxisome
NM_011662,146367,nuclear receptor,ER
NM_062235,325450,JUN,mitochondria
NM_040743,550125,nuclear receptor,nucleus
NM_046221,984569,JUN,golgi
NM_076627,984554,TGF-B,cytosol
NM_017401,352812,JUN,golgi
NM_054821,897799,TNF,peroxisome
NM_031990,299214,TGF-B,ER
NM_042458,912957,FOS,peroxisome
NM_096840,967364,JUN,ER
NM_060819,80057,TGF-B,golgi
NM_043277,495324,TGF-B,mitochondria
NM_011111,959401,KAR,cytosol
NM_097347,201227,KAR,nucleus
NM_028113,931519,FOS,peroxisome
NM_066074,387684,FOS,peroxisome
NM_084290,187584,P53,mitochondria
NM_001131,298991,MAPK,cytosol
NM_021116,745506,TGF-B,golgi
NM_041490,312837,TGF-B,golgi
NM_024435,795745,JUN,peroxisome
NM_090968,973460,TNF,golgi
NM_081777,913076,KIN,peroxisome
NM_013225,195459,TGF-B,nucleus
NM_033700,221756,MAPK,nucleus
NM_025888,819493,TGF-B,golgi
NM_050272,905601,LIP,nucleus
NM_078509,780813,nuclear receptor,golgi
NM_067667,482733,nuclear receptor,golgi
NM_045651,358245,MAPK,cytosol
NM_008260,245690,nuclear receptor,golgi
NM_004843,225804,KAR,cytosol
NM_030707,397282,TGF-B,cytosol
NM_056692,675959,TIMP,golgi
NM_057960,89891,KAR,nucleus
NM_012028,533088,TIMP,mitochondria
NM_036265,733038,TNF,nucleus
NM_018586,205461,MAPK,cytosol
NM_000797,228588,FOS,nucleus
NM_092918,678831,nuclear receptor,mitochondria
NM_069248,11211,FOS,golgi
NM_015270,80567,TGF-B,nucleus
NM_013318,797841,nuclear receptor,nucleus
NM_016163,560512,TER,golgi
NM_050340,512217,FOS,mitochondria
NM_090152,719358,MAPK,mitochondria
NM_011931,310986,TNF,nucleus
NM_097515,666912,JUN,ER
NM_058211,836566,P53,peroxisome
NM_077082,140895,TIMP,nucleus
NM_058202,77573,KAR,cytosol
NM_081679,818429,FOS,peroxisome
NM_024666,969090,TGF-B,golgi
NM_006689,199785,nuclear receptor,nucleus
NM_048780,564048,MAPK,cytosol
NM_080601,314474,TIMP,nucleus
NM_078303,455959,KAR,nucleus
NM_069866,351855,TER,ER
NM_027478,655837,TNF,ER
NM_062612,51578,nuclear receptor,golgi
NM_075527,889272,TER,golgi
NM_034938,319285,JUN,nucleus
NM_053543,322216,TER,ER
NM_045339,201727,FOS,peroxisome
NM_032095,58193,MAPK,ER
NM_015119,422952,JUN,ER
NM_029950,364897,P53,peroxisome
NM_087225,478648,KIN,cytosol
NM_076017,826858,FOS,nucleus
NM_036278,636661,FOS,mitochondria
NM_004304,322011,KIN,peroxisome
NM_085736,502945,TNF,nucleus
NM_049954,967227,MAPK,golgi
NM_080203,931017,P53,cytosol
NM_099107,256019,TER,ER
NM_096410,559350,TNF,nucleus
NM_007610,753040,TGF-B,golgi
NM_026989,459136,MAPK,mitochondria
NM_090437,534258,TIMP,mitochondria
NM_029559,615574,TIMP,ER
NM_032434,809504,TGF-B,golgi
NM_083620,99960,LIP,golgi
NM_027840,341049,P53,cytosol
NM_072053,583192,TIMP,golgi
NM_073653,821769,MAPK,cytosol
NM_099896,389611,MAPK,ER
NM_052609,543735,KAR,golgi
NM_013087,72334,TIMP,ER
NM_087261,847225,KAR,nucleus
NM_033044,790067,TGF-B,golgi
NM_038026,703490,TGF-B,peroxisome
NM_046795,653697,FOS,cytosol
NM_045907,267795,P53,cytosol
NM_059862,545975,JUN,nucleus
NM_063224,608070,TER,golgi
NM_035437,259953,nuclear receptor,ER
NM_048898,45458,LIP,peroxisome
NM_035739,70309,KIN,nucleus
NM_007472,780127,TNF,mitochondria
NM_007768,877612,TER,ER
NM_088502,533124,P53,mitochondria
NM_055756,502864,KAR,mitochondria
NM_003417,735808,LIP,mitochondria
NM_079451,366219,JUN,peroxisome
NM_079910,714330,FOS,mitochondria
NM_036787,112499,KAR,nucleus
NM_032913,649806,TGF-B,mitochondria
NM_079423,370547,KAR,cytosol
NM_081121,836560,TGF-B,nucleus
NM_057997,419279,FOS,mitochondria
NM_084315,404768,TIMP,peroxisome
NM_097124,613790,nuclear receptor,ER
NM_086561,129915,FOS,cytosol
NM_072127,292721,LIP,golgi
NM_077831,533118,LIP,nucleus
NM_034781,995147,KAR,mitochondria
NM_032469,735636,LIP,nucleus
NM_008641,217451,MAPK,ER
NM_022305,241125,LIP,golgi
NM_086210,668256,FOS,cytosol
NM_086802,699627,TNF,ER
NM_095326,764002,JUN,nucleus
NM_039629,514728,TGF-B,ER
NM_058619,649282,P53,nucleus
NM_002611,529402,KIN,peroxisome
NM_006345,941202,LIP,mitochondria
NM_063018,276808,KAR,golgi
NM_025697,884494,P53,ER
NM_019909,537584,JUN,peroxisome
NM_015209,261498,JUN,mitochondria
NM_008035,428079,JUN,ER
NM_084010,292439,JUN,mitochondria
NM_011015,526725,KAR,ER
NM_049570,952611,TIMP,ER
NM_077679,359625,KIN,cytosol
NM_040226,685171,TER,cytosol
NM_027385,603926,KAR,nucleus
NM_077344,157807,nuclear receptor,ER
NM_021434,407389,TER,mitochondria
NM_082673,33389,LIP,peroxisome
NM_028610,418036,JUN,mitochondria
NM_008406,549469,TGF-B,cytosol
NM_004267,313181,LIP,cytosol
NM_053657,755297,nuclear receptor,cytosol
NM_076870,656173,TIMP,peroxisome
NM_034087,589444,KIN,cytosol
NM_073358,687219,KAR,peroxisome
NM_039698,77025,KIN,mitochondria
NM_052567,562184,LIP,cytosol
NM_015784,404609,P53,nucleus
NM_035056,44838,TIMP,cytosol
NM_071124,308568,MAPK,cytosol
NM_007662,389699,KIN,nucleus
NM_070457,47769,FOS,ER
NM_010157,613379,nuclear receptor,ER
NM_076584,626784,nuclear receptor,golgi
NM_007918,668830,JUN,mitochondria
NM_067043,596383,TGF-B,nucleus
NM_009493,451253,KAR,ER
NM_059956,883106,P53,mitochondria
NM_073992,193555,TER,mitochondria
NM_048690,721582,TER,mitochondria
NM_064799,293016,TER,cytosol
NM_061136,642728,KAR,peroxisome
NM_021594,985582,KAR,mitochondria
NM_070516,857146,TER,golgi
NM_051223,156401,MAPK,peroxisome
NM_006920,471519,TER,golgi
NM_064709,266556,KIN,nucleus
NM_035548,715912,TNF,peroxisome
NM_085666,149782,TGF-B,nucleus
NM_071758,237257,LIP,nucleus
NM_000251,939803,TNF,cytosol
NM_031686,651122,TNF,ER
NM_017887,876128,MAPK,nucleus
NM_091194,114149,FOS,cytosol
NM_008095,411647,TNF,ER
NM_038020,637323,LIP,cytosol
NM_097328,82409,nuclear receptor,peroxisome
NM_069759,101664,TIMP,golgi
NM_028991,753071,KAR,golgi
NM_012679,694454,TNF,mitochondria
NM_077598,282263,TGF-B,peroxisome
NM_047103,435384,TGF-B,peroxisome
NM_034643,708583,LIP,peroxisome
NM_034692,85053,TIMP,ER
NM_091141,421267,KAR,golgi
NM_092988,937339,FOS,cytosol
NM_038696,826384,TGF-B,cytosol
NM_093385,55197,P53,ER
NM_076642,330618,TER,mitochondria
NM_011004,295192,KIN,ER
NM_008209,815339,FOS,mitochondria
NM_037439,309534,nuclear receptor,mitochondria
NM_021961,841879,MAPK,peroxisome
NM_041929,243522,TNF,nucleus
NM_038109,689204,KIN,ER
NM_087687,510993,KAR,peroxisome
NM_063030,925148,TNF,golgi
NM_002796,422505,TNF,mitochondria
NM_067085,486822,TGF-B,nucleus
NM_034802,62348,JUN,peroxisome
NM_053312,309226,MAPK,nucleus
NM_019380,918475,P53,golgi
NM_037176,627819,TGF-B,golgi
NM_072422,921478,KAR,nucleus
NM_090613,46135,P53,peroxisome
NM_060845,946481,P53,nucleus
NM_082571,861824,P53,mitochondria
NM_073615,358069,KIN,nucleus
NM_025167,251623,FOS,mitochondria
NM_038323,753932,MAPK,nucleus
NM_041923,48606,TGF-B,ER
NM_076668,784880,MAPK,cytosol
NM_033562,105991,P53,peroxisome
NM_048030,743372,KAR,nucleus
NM_085199,672537,KIN,cytosol
NM_055654,834511,LIP,nucleus
NM_082999,201882,LIP,cytosol
NM_096152,958865,nuclear receptor,peroxisome
NM_014241,533564,TGF-B,nucleus
NM_047718,954089,MAPK,cytosol
NM_040444,519744,MAPK,cytosol
NM_089216,204355,KIN,mitochondria
NM_097733,835723,FOS,ER
NM_068238,916835,P53,cytosol
NM_015458,84578,TNF,ER
NM_060890,118760,JUN,cytosol
NM_057590,362964,TIMP,peroxisome
NM_005667,336311,TNF,nucleus
NM_052477,745929,TIMP,golgi
NM_074524,857359,TGF-B,cytosol
NM_058757,237585,TIMP,ER
NM_072360,873651,JUN,ER
NM_026769,512469,KIN,mitochondria
NM_064562,750993,TIMP,mitochondria
NM_057645,566660,FOS,mitochondria
NM_074740,694743,FOS,mitochondria
NM_013166,181253,JUN,golgi
NM_097810,708285,LIP,peroxisome
NM_052670,955852,JUN,peroxisome
NM_044628,462011,LIP,peroxisome
NM_001462,131067,LIP,golgi
NM_086038,732057,P53,golgi
NM_033761,232028,nuclear receptor,peroxisome
NM_078843,807419,JUN,nucleus
NM_000859,334542,TIMP,cytosol
NM_088179,328465,TNF,nucleus
NM_099495,764500,TNF,cytosol
NM_069298,763365,MAPK,nucleus
NM_024162,361421,KAR,cytosol
NM_032421,678277,LIP,ER
NM_031030,288217,TNF,nucleus
NM_028380,269557,TNF,nucleus
NM_049267,619996,TNF,ER
NM_057219,543247,MAPK,ER
NM_023195,508749,LIP,cytosol
NM_098457,676208,KIN,golgi
NM_024653,343814,TGF-B,golgi
NM_054618,602372,LIP,golgi
NM_034995,343452,KIN,cytosol
NM_001873,378222,nuclear receptor,golgi
NM_065543,96278,MAPK,golgi
NM_042297,589819,KIN,ER
NM_021596,614331,TNF,peroxisome
NM_090440,560663,KIN,ER
NM_032263,474305,nuclear receptor,ER
NM_036504,534390,TIMP,mitochondria
NM_067179,27944,TIMP,golgi
NM_079621,482436,TNF,golgi
NM_068699,226119,TNF,peroxisome
NM_022446,303492,nuclear receptor,ER
NM_021428,934118,JUN,cytosol
NM_089514,689734,TNF,cytosol
NM_037777,773468,TGF-B,mitochondria
NM_084552,417498,nuclear receptor,mitochondria
NM_078051,769925,TNF,peroxisome
NM_083452,401690,JUN,nucleus
NM_074439,390011,MAPK,mitochondria
NM_034703,967428,MAPK,peroxisome
NM_081224,174520,KAR,cytosol
NM_032853,761153,TIMP,nucleus
NM_029255,512292,LIP,cytosol
NM_008619,31422,KAR,nucleus
NM_068736,895732,TER,nucleus
NM_038669,209703,KIN,nucleus
NM_053153,32621,JUN,mitochondria
NM_040755,298056,MAPK,nucleus
NM_017942,557954,TGF-B,mitochondria
