transcript ID,fold induction,family,location
NM_052845,515889,TER,nucleus
NM_018778,772758,JUN,nucleus
NM_061243,387294,TIMP,mitochondria
NM_008429,459012,JUN,peroxisome
NM_069001,542913,LIP,ER
NM_009858,506734,LIP,peroxisome
NM_054149,508512,MAPK,cytosol
NM_001363,104564,KAR,nucleus
NM_083354,93068,KIN,nucleus
NM_094291,253942,TNF,cytosol
NM_087166,738502,LIP,golgi
NM_089078,554246,MAPK,cytosol
NM_099886,330073,P53,golgi
NM_067470,653907,P53,nucleus
NM_037871,617324,TIMP,cytosol
NM_053393,723603,TIMP,nucleus
NM_070679,115476,KIN,ER
NM_005702,855450,TIMP,nucleus
NM_028710,427153,TGF-B,cytosol
NM_059237,544526,nuclear receptor,nucleus
NM_065463,830560,LIP,mitochondria
NM_008283,345602,P53,nucleus
NM_038510,13973,KIN,peroxisome
NM_082936,560425,TGF-B,peroxisome
NM_080306,147458,MAPK,ER
NM_077576,382924,TGF-B,mitochondria
NM_051388,374950,KAR,cytosol
NM_041211,261281,LIP,cytosol
NM_012403,934611,TIMP,golgi
NM_067262,915764,JUN,cytosol
NM_094777,197353,nuclear receptor,cytosol
NM_089624,56834,LIP,ER
NM_040779,352900,KAR,ER
NM_087411,456074,P53,nucleus
NM_092485,896146,TGF-B,golgi
NM_002005,468936,JUN,mitochondria
NM_003438,817981,KIN,cytosol
NM_043489,617844,KIN,cytosol
NM_001385,955114,TNF,ER
NM_055450,451645,JUN,nucleus
NM_003073,855834,TNF,nucleus
NM_033665,19194,JUN,ER
NM_069878,629855,P53,nucleus
NM_013012,979762,TER,peroxisome
NM_011767,312659,TNF,nucleus
NM_008000,867215,TNF,ER
NM_018595,922292,TNF,peroxisome
NM_094981,85433,TIMP,ER
NM_016099,13806,TGF-B,peroxisome
NM_050659,797968,KIN,cytosol
NM_029952,960619,TGF-B,golgi
NM_093957,554689,LIP,ER
NM_031088,180386,JUN,cytosol
NM_001409,915140,TER,nucleus
NM_033786,785219,nuclear receptor,golgi
NM_092819,844444,JUN,cytosol
NM_041664,978872,TNF,mitochondria
NM_023102,535823,TIMP,mitochondria
NM_000358,851449,JUN,nucleus
NM_003076,723259,KAR,mitochondria
NM_061959,320996,JUN,peroxisome
NM_051172,488472,P53,mitochondria
NM_051956,186244,LIP,mitochondria
NM_024955,766764,MAPK,golgi
NM_039480,997935,MAPK,peroxisome
NM_016315,432556,LIP,ER
NM_094419,648343,LIP,cytosol
NM_028326,153855,LIP,nucleus
NM_023268,765738,P53,peroxisome
NM_079528,420923,KIN,nucleus
NM_031413,513938,TER,nucleus
NM_062617,491096,MAPK,golgi
NM_090671,681326,TIMP,ER
NM_091071,682727,TIMP,golgi
NM_034383,247773,TGF-B,mitochondria
NM_030335,675051,TER,cytosol
NM_004825,803966,JUN,golgi
NM_017764,188494,nuclear receptor,cytosol
NM_041068,386018,KIN,nucleus
NM_087799,899945,FOS,ER
NM_065960,741726,TER,cytosol
NM_046788,620816,FOS,nucleus
NM_077576,858024,KIN,nucleus
NM_083931,501000,KAR,ER
NM_024333,986876,MAPK,peroxisome
NM_022197,922926,TER,peroxisome
NM_015780,270402,KAR,cytosol
NM_055094,395593,FOS,cytosol
NM_005062,372676,TER,golgi
NM_094342,202532,TER,ER
NM_040310,933059,TNF,nucleus
NM_010440,526849,TIMP,cytosol
NM_018793,623585,LIP,golgi
NM_055580,505648,JUN,peroxisome
NM_062611,789432,JUN,golgi
NM_039219,760606,KAR,peroxisome
NM_044861,95500,JUN,cytosol
NM_085761,875520,TNF,cytosol
NM_037234,26590,FOS,mitochondria
NM_056421,311903,TIMP,peroxisome
NM_049064,852665,KIN,golgi
NM_049291,579619,LIP,nucleus
NM_070714,40087,nuclear receptor,mitochondria
NM_099799,292020,TGF-B,ER
NM_084937,745677,P53,nucleus
NM_096831,581580,TGF-B,nucleus
NM_045632,424725,nuclear receptor,ER
NM_039203,636828,LIP,nucleus
NM_075467,847821,LIP,ER
NM_085764,519176,TNF,cytosol
NM_031380,578564,KAR,ER
NM_053466,905580,nuclear receptor,cytosol
NM_094249,996517,nuclear receptor,ER
NM_087700,261024,TGF-B,golgi
NM_001020,702373,P53,ER
NM_078952,211263,nuclear receptor,mitochondria
NM_094124,81077,MAPK,ER
NM_001035,500816,KAR,nucleus
NM_005669,53798,MAPK,mitochondria
NM_015283,759866,KAR,golgi
NM_041903,606792,TIMP,ER
NM_021846,865456,TNF,nucleus
NM_018795,502117,KAR,peroxisome
NM_056906,839187,LIP,nucleus
NM_005030,673992,TNF,golgi
NM_067760,952384,KAR,golgi
NM_010116,479281,P53,nucleus
NM_035496,682379,LIP,nucleus
NM_070328,739782,KAR,ER
NM_082399,323009,LIP,ER
NM_019727,373076,FOS,ER
NM_054993,899717,LIP,nucleus
NM_060958,675102,MAPK,ER
NM_042280,637649,FOS,golgi
NM_050766,131368,KAR,golgi
NM_025703,864809,P53,cytosol
NM_003304,507634,LIP,cytosol
NM_035897,810556,FOS,ER
NM_042610,556692,LIP,cytosol
NM_003679,302811,TIMP,nucleus
NM_031545,61894,TIMP,nucleus
NM_014816,255261,TNF,peroxisome
NM_032654,580448,KAR,peroxisome
NM_000428,630730,KAR,ER
NM_066895,454916,TIMP,cytosol
NM_093263,106184,P53,peroxisome
NM_040407,923655,LIP,mitochondria
NM_057995,683698,P53,ER
NM_001872,688126,TER,cytosol
NM_093166,763899,nuclear receptor,ER
NM_082686,226371,KAR,peroxisome
NM_057924,438304,KIN,mitochondria
NM_092054,438749,KAR,cytosol
NM_057602,620615,KIN,mitochondria
NM_005049,26425,KAR,ER
NM_036162,499039,TER,mitochondria
NM_029604,856764,TIMP,peroxisome
NM_055438,126273,TER,cytosol
NM_096705,870618,KIN,peroxisome
NM_046907,116208,KIN,mitochondria
NM_058386,526543,TER,nucleus
NM_038192,346268,MAPK,cytosol
NM_076706,92787,JUN,nucleus
NM_028558,948672,TGF-B,cytosol
NM_046613,887392,MAPK,golgi
NM_076339,855392,JUN,ER
NM_079379,389346,TGF-B,nucleus
NM_063478,614529,P53,nucleus
NM_016315,856873,TGF-B,ER
NM_033392,64869,MAPK,ER
NM_098297,730351,FOS,cytosol
NM_017308,473885,KIN,peroxisome
NM_070389,209604,TNF,nucleus
NM_027493,529071,nuclear receptor,nucleus
NM_035865,174856,TGF-B,cytosol
NM_007651,82342,TNF,golgi
NM_020828,790563,TIMP,ER
NM_033956,91685,P53,cytosol
NM_000418,419563,JUN,nucleus
NM_087030,239750,TER,mitochondria
NM_072620,476321,P53,nucleus
NM_059918,670115,TER,cytosol
NM_032394,872859,P53,cytosol
NM_034539,144880,MAPK,ER
NM_003243,760690,KAR,golgi
NM_056947,47276,TER,cytosol
NM_045642,560419,FOS,mitochondria
NM_032625,44696,TIMP,peroxisome
NM_004507,804059,KIN,mitochondria
NM_055654,192196,KIN,golgi
NM_085167,309578,JUN,cytosol
NM_000190,193656,FOS,golgi
NM_066178,93829,nuclear receptor,nucleus
NM_098681,120098,TER,mitochondria
NM_007874,958627,TGF-B,golgi
NM_099538,595889,JUN,cytosol
NM_077884,766775,KAR,ER
NM_079305,887501,KIN,peroxisome
NM_064923,611023,TGF-B,peroxisome
NM_099903,161415,TER,ER
NM_021591,170497,JUN,ER
NM_067898,440737,P53,golgi
NM_082362,81651,MAPK,peroxisome
NM_010734,352059,P53,golgi
NM_081802,474610,JUN,mitochondria
NM_075774,109838,nuclear receptor,golgi
NM_052910,315894,P53,golgi
NM_057996,431965,JUN,cytosol
NM_035227,31857,JUN,golgi
NM_093104,648211,TGF-B,mitochondria
NM_030329,582873,P53,ER
NM_038950,462020,MAPK,nucleus
NM_086573,476174,nuclear receptor,cytosol
NM_089483,631900,MAPK,cytosol
NM_089898,167970,nuclear receptor,mitochondria
NM_064554,52771,nuclear receptor,peroxisome
NM_080813,684513,TNF,cytosol
NM_046136,732209,FOS,mitochondria
NM_031612,168470,KAR,peroxisome
NM_013446,597471,TER,nucleus
NM_021384,513403,JUN,ER
NM_063418,530698,TIMP,peroxisome
NM_070324,620305,KAR,golgi
NM_018016,926000,KAR,cytosol
NM_041213,948062,KAR,cytosol
NM_090440,934035,TGF-B,peroxisome
NM_055608,893790,TER,ER
NM_020907,679363,JUN,ER
NM_061132,697984,TNF,cytosol
NM_074629,852188,TNF,nucleus
NM_078159,203247,P53,nucleus
NM_026693,499613,TIMP,golgi
NM_066544,622798,P53,nucleus
NM_096189,44006,JUN,peroxisome
NM_097710,40114,MAPK,golgi
NM_046931,993448,JUN,golgi
NM_074739,701810,JUN,ER
NM_099177,368135,TER,golgi
NM_044630,282500,TER,golgi
NM_037584,232603,nuclear receptor,peroxisome
NM_027009,598760,KAR,mitochondria
NM_089186,805233,TER,ER
NM_017139,822963,TGF-B,mitochondria
NM_004843,682483,TNF,golgi
NM_020856,880486,LIP,golgi
NM_016726,913340,TER,nucleus
NM_016458,902559,TIMP,golgi
NM_053771,740279,P53,nucleus
NM_039313,447698,MAPK,mitochondria
NM_017805,385387,TER,nucleus
NM_008781,197618,KAR,golgi
NM_078631,221752,LIP,peroxisome
NM_082136,795051,TIMP,nucleus
NM_005411,754423,P53,golgi
NM_001353,722108,KIN,golgi
NM_049502,291098,MAPK,mitochondria
NM_056156,843267,TNF,nucleus
NM_072783,908688,P53,mitochondria
NM_047673,853052,TNF,golgi
NM_065165,389971,FOS,nucleus
NM_034437,923318,JUN,mitochondria
NM_043182,76462,KIN,golgi
NM_098759,204111,FOS,golgi
NM_041726,446202,nuclear receptor,nucleus
NM_060947,456300,FOS,mitochondria
NM_023910,957957,FOS,mitochondria
NM_015941,268170,FOS,golgi
NM_060756,71146,KIN,peroxisome
NM_079783,705710,JUN,cytosol
NM_057905,928598,nuclear receptor,cytosol
NM_057640,532972,KAR,nucleus
NM_078411,378368,FOS,mitochondria
NM_025406,185942,MAPK,golgi
NM_074370,405078,LIP,cytosol
NM_070606,447932,JUN,cytosol
NM_017925,116979,TER,mitochondria
NM_042696,678189,TIMP,mitochondria
NM_025158,813541,TGF-B,mitochondria
NM_046570,932840,TGF-B,peroxisome
NM_008931,777894,TGF-B,cytosol
NM_065194,448844,FOS,golgi
NM_095213,286742,TGF-B,nucleus
NM_038441,190607,FOS,nucleus
NM_090685,969672,P53,golgi
NM_011646,122562,KIN,ER
NM_034030,396448,MAPK,cytosol
NM_010146,722359,KAR,peroxisome
NM_057655,995067,TGF-B,mitochondria
NM_060349,433702,JUN,cytosol
NM_007757,597316,TIMP,mitochondria
NM_070622,664877,TER,cytosol
NM_009494,545156,TER,golgi
NM_093514,655590,TER,golgi
NM_010026,602852,FOS,cytosol
NM_066326,795368,TER,mitochondria
NM_034413,620490,FOS,golgi
NM_068730,480752,KAR,ER
NM_019994,319900,FOS,peroxisome
NM_033460,773828,P53,mitochondria
NM_086026,797984,TER,cytosol
NM_067745,472024,TNF,peroxisome
NM_037249,624452,TIMP,peroxisome
NM_071810,231099,KAR,cytosol
NM_024437,126735,TGF-B,mitochondria
NM_099629,723072,FOS,peroxisome
NM_016012,202969,KAR,mitochondria
NM_005727,314164,MAPK,nucleus
NM_079350,68425,KAR,cytosol
NM_070787,232537,LIP,ER
NM_069246,495280,KIN,ER
NM_019184,973945,JUN,golgi
NM_062426,341970,nuclear receptor,cytosol
NM_081868,81018,TIMP,nucleus
NM_030069,440516,FOS,golgi
NM_097901,224512,KAR,peroxisome
NM_076707,449512,TGF-B,ER
NM_067308,863110,KAR,golgi
NM_098685,664530,JUN,mitochondria
NM_014899,89664,P53,cytosol
NM_088216,978246,FOS,mitochondria
NM_075548,958225,TIMP,mitochondria
NM_083114,385980,P53,ER
NM_088044,193317,MAPK,peroxisome
NM_086179,273296,TNF,cytosol
NM_031560,906066,TGF-B,cytosol
NM_083835,781599,FOS,nucleus
NM_095243,959295,P53,ER
NM_026616,886119,nuclear receptor,golgi
NM_022209,180270,MAPK,mitochondria
NM_092416,916756,LIP,peroxisome
NM_055490,495597,MAPK,peroxisome
NM_074159,615265,TER,golgi
NM_016510,231745,LIP,peroxisome
NM_068453,638277,KAR,cytosol
NM_000282,680183,MAPK,golgi
NM_098514,807883,LIP,cytosol
NM_075552,101501,TER,cytosol
NM_029226,227575,JUN,cytosol
NM_075529,157330,KAR,ER
NM_069942,557053,JUN,nucleus
NM_021799,507937,TNF,ER
NM_090435,197533,TIMP,peroxisome
NM_032084,575763,KAR,mitochondria
NM_076994,752349,TNF,golgi
NM_018246,984138,MAPK,ER
NM_023873,976796,nuclear receptor,golgi
NM_024103,208385,KAR,cytosol
NM_007431,642210,MAPK,nucleus
NM_070457,675345,TIMP,mitochondria
NM_096160,583702,JUN,cytosol
NM_053217,196792,TER,peroxisome
NM_064695,6893,FOS,cytosol
NM_031467,692492,JUN,nucleus
NM_092019,79087,TGF-B,nucleus
NM_029646,402108,nuclear receptor,mitochondria
NM_057790,599339,TNF,ER
NM_052166,957769,KIN,nucleus
NM_095486,973172,P53,cytosol
NM_066918,780763,JUN,nucleus
NM_084659,878036,MAPK,peroxisome
NM_002678,835177,P53,ER
NM_001164,270618,nuclear receptor,cytosol
NM_090972,970431,nuclear receptor,ER
NM_007204,204056,LIP,cytosol
NM_002453,105179,TNF,peroxisome
NM_088800,595104,LIP,peroxisome
NM_060410,782563,KAR,cytosol
NM_080830,162495,JUN,peroxisome
NM_039485,241633,nuclear receptor,golgi
NM_046423,987463,LIP,golgi
NM_004328,480879,LIP,golgi
NM_005168,388201,TER,golgi
NM_076374,626639,TGF-B,peroxisome
NM_066873,96292,TNF,peroxisome
NM_039338,962548,KAR,nucleus
NM_009366,693014,KIN,nucleus
NM_072803,207707,TIMP,nucleus
NM_048529,405454,nuclear receptor,cytosol
NM_002153,361612,JUN,nucleus
NM_075746,821026,MAPK,ER
NM_072366,654114,KAR,golgi
NM_093472,140379,MAPK,golgi
NM_070345,2441,TGF-B,ER
NM_020915,711968,FOS,cytosol
NM_033339,581695,KIN,nucleus
NM_057892,915404,JUN,golgi
NM_074215,207743,JUN,ER
NM_052058,28874,FOS,ER
NM_012096,187104,TGF-B,ER
NM_000480,756189,KIN,cytosol
NM_003285,297960,JUN,golgi
NM_000298,618748,FOS,ER
NM_068345,897493,LIP,nucleus
NM_027413,466726,LIP,cytosol
NM_025171,283733,KIN,nucleus
NM_003148,329978,JUN,nucleus
NM_053051,909807,MAPK,mitochondria
NM_012911,965339,TNF,nucleus
NM_060137,512628,TIMP,cytosol
NM_095366,495982,P53,ER
NM_016896,420327,LIP,mitochondria
NM_058749,507592,TER,nucleus
NM_009837,139582,FOS,golgi
NM_059225,16407,TGF-B,nucleus
NM_081490,714840,TGF-B,peroxisome
NM_004295,73042,JUN,cytosol
NM_056993,185513,nuclear receptor,mitochondria
NM_048640,179433,MAPK,peroxisome
NM_060232,942907,KIN,nucleus
NM_025308,592082,FOS,ER
NM_080210,686583,KIN,peroxisome
NM_086818,955243,nuclear receptor,mitochondria
NM_042806,437195,TNF,nucleus
NM_094111,220217,TER,cytosol
NM_083579,822463,KAR,golgi
NM_083033,218974,TIMP,nucleus
NM_014054,476916,FOS,ER
NM_058599,238031,KIN,nucleus
NM_084586,705253,P53,cytosol
NM_053458,81777,TIMP,cytosol
NM_065004,148083,P53,cytosol
NM_021090,986811,P53,cytosol
NM_051593,732254,TNF,peroxisome
NM_033339,399680,JUN,golgi
NM_072282,186609,LIP,ER
NM_053911,171630,TIMP,mitochondria
NM_006984,941052,FOS,ER
NM_005933,833426,MAPK,golgi
NM_023160,456610,KAR,ER
NM_024505,700222,FOS,nucleus
NM_039391,896106,TIMP,mitochondria
NM_001112,33749,TGF-B,mitochondria
NM_073156,983598,TIMP,mitochondria
NM_043486,979830,TER,cytosol
NM_059500,891974,TIMP,golgi
NM_046454,201841,TER,golgi
NM_086530,744879,P53,peroxisome
NM_018936,63897,KAR,golgi
NM_064127,584670,LIP,peroxisome
NM_087991,941632,FOS,ER
NM_003117,218779,FOS,ER
NM_053491,314431,TER,nucleus
NM_048275,314077,TGF-B,mitochondria
NM_027722,870443,LIP,peroxisome
NM_019655,443481,TER,ER
NM_082176,541623,MAPK,mitochondria
NM_070281,708149,KAR,mitochondria
NM_053227,333221,MAPK,nucleus
NM_055035,863849,FOS,ER
NM_019263,31308,TGF-B,mitochondria
NM_025839,319221,MAPK,ER
NM_041196,389070,P53,nucleus
NM_061118,983020,MAPK,mitochondria
NM_043342,426150,KIN,cytosol
NM_023707,539175,nuclear receptor,peroxisome
NM_044189,15286,LIP,mitochondria
NM_096411,126605,LIP,peroxisome
NM_072643,649815,KIN,golgi
NM_045981,622460,P53,cytosol
NM_039140,397626,nuclear receptor,ER
NM_061102,310043,KIN,ER
NM_053888,979427,KIN,mitochondria
NM_075180,95775,TIMP,peroxisome
NM_013218,930094,MAPK,ER
NM_021907,140335,TIMP,golgi
NM_095091,447104,TIMP,peroxisome
NM_092277,466567,TGF-B,peroxisome
NM_011262,647279,KIN,ER
NM_094838,744387,MAPK,peroxisome
NM_079149,738290,LIP,nucleus
NM_090333,763862,KAR,peroxisome
NM_063558,389772,TER,peroxisome
NM_057650,453084,KAR,ER
NM_079941,207552,TGF-B,mitochondria
NM_033181,259711,TNF,cytosol
NM_068136,676850,TER,peroxisome
NM_065240,481233,TNF,cytosol
NM_097795,919414,MAPK,peroxisome
NM_063514,932655,TGF-B,peroxisome
NM_040700,317496,FOS,golgi
NM_009592,218144,TNF,mitochondria
NM_037248,994895,TNF,golgi
NM_070927,962383,TGF-B,mitochondria
NM_006989,548527,P53,nucleus
NM_062981,395385,FOS,golgi
NM_061707,98803,TIMP,cytosol
NM_046016,797952,JUN,nucleus
NM_010713,352462,TIMP,nucleus
NM_049228,971641,KAR,cytosol
NM_089862,274649,FOS,mitochondria
NM_088228,951473,KAR,mitochondria
NM_016222,901518,KAR,nucleus
NM_034485,27929,LIP,nucleus
NM_087462,808909,KAR,mitochondria
NM_039478,739871,TIMP,cytosol
NM_033964,67954,KAR,mitochondria
NM_008270,846035,TGF-B,mitochondria
NM_022786,763904,JUN,nucleus
NM_060374,360554,KIN,cytosol
NM_041501,709756,TER,mitochondria
NM_093280,802420,JUN,nucleus
NM_077524,984709,P53,nucleus
NM_055375,442426,TGF-B,golgi
NM_022989,468281,nuclear receptor,nucleus
NM_053280,436578,KIN,ER
NM_001190,28654,nuclear receptor,mitochondria
NM_054009,657409,LIP,nucleus
NM_066856,163746,TIMP,golgi
NM_044016,876316,KAR,cytosol
NM_006768,893175,JUN,golgi
NM_067012,302671,KAR,ER
NM_012958,699541,TER,golgi
NM_018970,207326,KIN,mitochondria
NM_000387,6709,KIN,mitochondria
NM_016485,7745,nuclear receptor,nucleus
NM_023035,624732,TNF,ER
